stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,geometry,index_right,bairro
659,,"RUA C CJ RES MARCOS FREIRE, BLOCO 28",,-3.820856,-38.563425,,,0,,,,POINT (-38.563425 -3.820856),93.0,MONDUBIM
6590,,"RUA GALILEU, 571",,-3.775948,-38.553988,,,0,,,,POINT (-38.553988 -3.775948),36.0,ITAOCA
6593,,"RUA JÚLIO VERNE, 588",,-3.774722,-38.554964,,,0,,,,POINT (-38.554964 -3.774722),36.0,ITAOCA
6594,,"RUA JÚLIO VERNE, 374",,-3.774615,-38.557482,,,0,,,,POINT (-38.557482 -3.774615),36.0,ITAOCA
6595,,"RUA FAGUNDES VARELA, 455",,-3.782774,-38.56208,,,0,,,,POINT (-38.56208 -3.782774),82.0,ITAPERI
6596,,"RUA FAGUNDES VARELA, 455",,-3.782648,-38.561977,,,0,,,,POINT (-38.561977 -3.782648),82.0,ITAPERI
6597,,"RUA FAGUNDES VARELA, 306",,-3.781816,-38.561307,,,0,,,,POINT (-38.561307 -3.781816),82.0,ITAPERI
6598,,"RUA FAGUNDES VARELA, 62",,-3.780636,-38.560344,,,0,,,,POINT (-38.560344 -3.780636),82.0,ITAPERI
6599,,"RUA MANUEL TEÓFILO, 381",,-3.783132,-38.561067,,,0,,,,POINT (-38.561067 -3.783132),82.0,ITAPERI
66,,"AVENIDA PRS CASTELO BRANCO, 4821",,-3.705975,-38.575068,,,0,,,,POINT (-38.575068 -3.705975),59.0,BARRA DO CEARÁ
660,,"RUA C CJ RES MARCOS FREIRE, 100",,-3.820895,-38.563369,,,0,,,,POINT (-38.563369 -3.820895),93.0,MONDUBIM
6600,,"RUA MANUEL TEÓFILO, 137",,-3.781294,-38.559595,,,0,,,,POINT (-38.559595 -3.781294),82.0,ITAPERI
6601,,"RUA SUÉCIA, 364",,-3.78238,-38.559582,,,0,,,,POINT (-38.559582 -3.78238),82.0,ITAPERI
6602,,"RUA PROFESSORA HELOÍSA FERREIRA LIMA, 2015",,-3.789251,-38.546225,,,0,,,,POINT (-38.546225 -3.789251),82.0,ITAPERI
6605,,"AVENIDA FILOMENO GOMES, S/Nº",,-3.716956,-38.541838,,,0,,,,POINT (-38.541838 -3.716956),64.0,JACARECANGA
6606,,"AVENIDA GOV. LEONEL BRIZOLA, 1022",,-3.832414,-38.526572,,,0,,,,POINT (-38.526572 -3.832414),90.0,JANGURUSSU
6607,,"AVENIDA GOV. LEONEL BRIZOLA, 962",,-3.832158,-38.526122,,,0,,,,POINT (-38.526122 -3.832158),90.0,JANGURUSSU
6608,,"AVENIDA GOV. LEONEL BRIZOLA, 284",,-3.831793,-38.519686,,,0,,,,POINT (-38.519686 -3.831793),90.0,JANGURUSSU
6609,,"AVENIDA GOV. LEONEL BRIZOLA, 285",,-3.831793,-38.519686,,,0,,,,POINT (-38.519686 -3.831793),90.0,JANGURUSSU
661,,"RUA D, BLOCO 02",,-3.822315,-38.563037,,,0,,,,POINT (-38.563037 -3.822315),93.0,MONDUBIM
6610,,"AVENIDA CONTORNO SUL, S/Nº",,-3.836102,-38.517899,,,0,,,,POINT (-38.517899 -3.836102),90.0,JANGURUSSU
6611,,"AVENIDA ÁLEF DE SOUZA CAVALCANTE, 344",,-3.83241,-38.51688,,,0,,,,POINT (-38.51688 -3.83241),90.0,JANGURUSSU
6612,,"AVENIDA ÁLEF DE SOUZA CAVALCANTE, 204",,-3.833673,-38.515757,,,0,,,,POINT (-38.515757 -3.833673),90.0,JANGURUSSU
6613,,"AVENIDA ÁLEF DE SOUZA CAVALCANTE, 62",,-3.834879,-38.514777,,,0,,,,POINT (-38.514777 -3.834879),90.0,JANGURUSSU
6614,,"AVENIDA CONTORNO SUL, 776",,-3.83551,-38.516353,,,0,,,,POINT (-38.516353 -3.83551),90.0,JANGURUSSU
6615,,"AVENIDA BULEVAR III, 436",,-3.836176,-38.518138,,,0,,,,POINT (-38.518138 -3.836176),90.0,JANGURUSSU
6616,,"RUA 6, S/N",,-3.795534,-38.538256,,,0,,,,POINT (-38.538256 -3.795534),82.0,ITAPERI
6617,,"RUA STELA COCHRANE, S/N",,-3.795168,-38.53663,,,0,,,,POINT (-38.53663 -3.795168),82.0,ITAPERI
6618,,"RUA STELA COCHRANE, 155",,-3.794067,-38.535796,,,0,,,,POINT (-38.535796 -3.794067),82.0,ITAPERI
6619,,"RUA FRANCISCO ALVES RIBEIRO, 165",,-3.831391,-38.509546,,,0,,,,POINT (-38.509546 -3.831391),90.0,JANGURUSSU
662,,"RUA D, BLOCO 03",,-3.822247,-38.56299,,,0,,,,POINT (-38.56299 -3.822247),93.0,MONDUBIM
6620,,"RUA FRANCISCO ALVES RIBEIRO, 165",,-3.831685,-38.509608,,,0,,,,POINT (-38.509608 -3.831685),90.0,JANGURUSSU
6621,,"RUA ANTÔNIO ALVES RIBEIRO, 145",,-3.833076,-38.508402,,,0,,,,POINT (-38.508402 -3.833076),90.0,JANGURUSSU
6622,,"RUA LADISLAU LOURENÇO, 550",,-3.838311,-38.502345,,,0,,,,POINT (-38.502345 -3.838311),90.0,JANGURUSSU
6623,,"RUA GENTILÂNDIA, 427",,-3.840241,-38.503072,,,0,,,,POINT (-38.503072 -3.840241),90.0,JANGURUSSU
6624,,"RUA GENTILÂNDIA, 165",,-3.84181,-38.500764,,,0,,,,POINT (-38.500764 -3.84181),90.0,JANGURUSSU
6625,,"RUA MORADA NOVA, 790",,-3.847355,-38.51203,,,0,,,,POINT (-38.51203 -3.847355),90.0,JANGURUSSU
6626,,"RUA NUNES FEIJÓ, 1789",,-3.84488,-38.510594,,,0,,,,POINT (-38.510594 -3.84488),90.0,JANGURUSSU
6628,,"RUA VALPARAÍSO, 680",,-3.849353,-38.510653,,,0,,,,POINT (-38.510653 -3.849353),90.0,JANGURUSSU
6629,,"RUA VALPARAÍSO, 433",,-3.850302,-38.508246,,,0,,,,POINT (-38.508246 -3.850302),90.0,JANGURUSSU
6630,,"AVENIDA VALPARAÍSO, 249",,-3.85081,-38.506982,,,0,,,,POINT (-38.506982 -3.85081),90.0,JANGURUSSU
6631,,"RUA VALPARAÍSO, 681",,-3.849511,-38.510239,,,0,,,,POINT (-38.510239 -3.849511),90.0,JANGURUSSU
6632,,"RUA NARA LEÃO, 12",,-3.857987,-38.517456,,,0,,,,POINT (-38.517456 -3.857987),90.0,JANGURUSSU
6633,,"RUA DOS MENINOS VERDES, S/Nº",,-3.857473,-38.516192,,,0,,,,POINT (-38.516192 -3.857473),90.0,JANGURUSSU
6634,,"AVENIDA CORA CORALINA, 565",,-3.856957,-38.51596,,,0,,,,POINT (-38.51596 -3.856957),90.0,JANGURUSSU
6635,,"RUA C, S/Nº",,-3.853262,-38.518596,,,0,,,,POINT (-38.518596 -3.853262),90.0,JANGURUSSU
6636,,"RUA E, S/Nº",,-3.851821,-38.518567,,,0,,,,POINT (-38.518567 -3.851821),90.0,JANGURUSSU
6637,,"RUA F, S/Nº",,-3.851574,-38.517394,,,0,,,,POINT (-38.517394 -3.851574),90.0,JANGURUSSU
6638,,"RUA QUINTINO CUNHA, 998",,-3.749881,-38.543443,,,0,,,,POINT (-38.543443 -3.749881),41.0,JARDIM AMÉRICA
6639,,"RUA QUINTINO CUNHA, 1256",,-3.751623,-38.545022,,,0,,,,POINT (-38.545022 -3.751623),41.0,JARDIM AMÉRICA
6640,,"RUA QUINTINO CUNHA, 1406",,-3.753131,-38.546383,,,0,,,,POINT (-38.546383 -3.753131),41.0,JARDIM AMÉRICA
6642,,"RUA VEREADOR PEDRO PAULO MOREIRA, 69",,-3.786532,-38.494904,,,0,,,,POINT (-38.494904 -3.786532),76.0,ENGENHEIRO LUCIANO CAVALCANTE
6643,,"AVENIDA DESEMBARGADOR FELICIANO DE ATAÍDE, 670",,-3.784892,-38.496449,,,0,,,,POINT (-38.496449 -3.784892),42.0,JARDIM DAS OLIVEIRAS
6644,,"AVENIDA DESEMBARGADOR FAUSTINO ALBUQUERQUE, 320",,-3.78237,-38.498459,,,0,,,,POINT (-38.498459 -3.78237),42.0,JARDIM DAS OLIVEIRAS
6645,,"AVENIDA DESEMBARGADOR FAUSTINO ALBUQUERQUE, 335",,-3.782637,-38.498535,,,0,,,,POINT (-38.498535 -3.782637),42.0,JARDIM DAS OLIVEIRAS
6646,,"RUA HENRIQUE DE CASTRO, 233",,-3.777072,-38.500241,,,0,,,,POINT (-38.500241 -3.777072),42.0,JARDIM DAS OLIVEIRAS
6647,,"RUA HENRIQUE DE CASTRO, 229",,-3.777061,-38.500316,,,0,,,,POINT (-38.500316 -3.777061),42.0,JARDIM DAS OLIVEIRAS
6648,,"AVENIDA ROGACIANO LEITE, 2435",,-3.776692,-38.500544,,,0,,,,POINT (-38.500544 -3.776692),42.0,JARDIM DAS OLIVEIRAS
6649,,"AVENIDA ROGACIANO LEITE, 2460",,-3.777455,-38.500905,,,0,,,,POINT (-38.500905 -3.777455),42.0,JARDIM DAS OLIVEIRAS
6651,,"RUA DO MERCADO, 222",,-3.781667,-38.508155,,,0,,,,POINT (-38.508155 -3.781667),42.0,JARDIM DAS OLIVEIRAS
6652,,"RUA DA COPAÍBA, 241",,-3.783581,-38.509446,,,0,,,,POINT (-38.509446 -3.783581),42.0,JARDIM DAS OLIVEIRAS
6653,,"AVENIDA GOVERNADOR RAUL BARBOSA, 5272",,-3.76548,-38.509038,,,0,,,,POINT (-38.509038 -3.76548),9.0,ALTO DA BALANÇA
6654,,"RUA ROSINHA SAMPAIO, 978",,-3.726741,-38.587505,,,0,,,,POINT (-38.587505 -3.726741),28.0,JARDIM GUANABARA
6656,,"RUA AUDISIO PINHEIRO, 1990",,-3.768094,-38.593117,,,0,,,,POINT (-38.593117 -3.768094),110.0,JOÃO XXIII
6657,,"RUA PINHO PESSOA, 550",,-3.744613,-38.517276,,,0,,,,POINT (-38.517276 -3.744613),21.0,JOAQUIM TÁVORA
6658,,"RUA ANTONIO AUGUSTO, 3063",,-3.747348,-38.518839,,,0,,,,POINT (-38.518839 -3.747348),21.0,JOAQUIM TÁVORA
6659,,"RUA FREI BERNARDINO, 340",,-3.750726,-38.515106,,,0,,,,POINT (-38.515106 -3.750726),21.0,JOAQUIM TÁVORA
6660,,"RUA PERDIGÃO DE OLIVEIRA, 917",,-3.774735,-38.577704,,,0,,,,POINT (-38.577704 -3.774735),61.0,JÓQUEI CLUBE
6661,,"RUA DIAMANTINA, 343",,-3.763129,-38.570917,,,0,,,,POINT (-38.570917 -3.763129),61.0,JÓQUEI CLUBE
6662,,"RUA DIAMANTINA, 129",,-3.763997,-38.569273,,,0,,,,POINT (-38.569273 -3.763997),61.0,JÓQUEI CLUBE
6663,,"RUA MINAS GERAIS, 1660",,-3.763609,-38.569617,,,0,,,,POINT (-38.569617 -3.763609),61.0,JÓQUEI CLUBE
6665,,"AVENIDA RECREIO, 480",,-3.81014,-38.44896,,,0,,,,POINT (-38.44896 -3.81014),104.0,LAGOA REDONDA
6666,,"AVENIDA RECREIO, 370",,-3.80851,-38.4489,,,0,,,,POINT (-38.4489 -3.80851),104.0,LAGOA REDONDA
6667,,"RUA JOSÉ GALDÊNCIO MOREIRA, 828",,-3.824618,-38.466707,,,0,,,,POINT (-38.466707 -3.824618),104.0,LAGOA REDONDA
6668,,"RUA JOSÉ GALDÊNCIO MOREIRA, 40",,-3.82612,-38.466472,,,0,,,,POINT (-38.466472 -3.82612),104.0,LAGOA REDONDA
6669,,"RUA ILZA PONTES, 1866",,-3.831297,-38.466291,,,0,,,,POINT (-38.466291 -3.831297),104.0,LAGOA REDONDA
667,,"AVENIDA PRS COSTA E SILVA, 2382",,-3.819807,-38.560828,,,0,,,,POINT (-38.560828 -3.819807),93.0,MONDUBIM
6670,,"RUA ANTÔNIO MAGALHÃES, S/Nº",,-3.833588,-38.474267,,,0,,,,POINT (-38.474267 -3.833588),104.0,LAGOA REDONDA
6671,,"ESTRADA GUAJERU, 400",,-3.83333,-38.473485,,,0,,,,POINT (-38.473485 -3.83333),104.0,LAGOA REDONDA
6672,,"RUA FERNANDO FARIAS DE MELO, 1140",,-3.800451,-38.578501,,,0,,,,POINT (-38.578501 -3.800451),29.0,MANOEL SÁTIRO
6673,,"RUA FERNANDO FARIAS DE MELO, S/Nº",,-3.797936,-38.578406,,,0,,,,POINT (-38.578406 -3.797936),29.0,MANOEL SÁTIRO
6674,,"RUA SÃO LÁZARO, 218",,-3.801902,-38.577061,,,0,,,,POINT (-38.577061 -3.801902),29.0,MANOEL SÁTIRO
6677,,"RUA ZUCA ACCIOLY, 1101",,-3.754633,-38.468151,,,0,,,,POINT (-38.468151 -3.754633),78.0,MANUEL DIAS BRANCO
6678,,"AVENIDA SANTOS DUMONT, S/Nº",,-3.748585,-38.460195,,,0,,,,POINT (-38.460195 -3.748585),107.0,DE LOURDES
6679,,"AVENIDA HISTORIADOR RAIMUNDO GIRÃO, 630",,-3.721322,-38.510132,,,0,,,,POINT (-38.510132 -3.721322),10.0,MEIRELES
668,,"AVENIDA PRS COSTA E SILVA, 2410",,-3.820115,-38.560541,,,0,,,,POINT (-38.560541 -3.820115),93.0,MONDUBIM
6680,,"RUA JOSÉ NAPOLEÃO, 277",,-3.727813,-38.490063,,,0,,,,POINT (-38.490063 -3.727813),10.0,MEIRELES
6682,,"RUA MANUEL CASTELO BRANCO, 842",,-3.833168,-38.487182,,,0,,,,POINT (-38.487182 -3.833168),26.0,MESSEJANA
6683,,"RUA PERGENTINO MAIA, 1303",,-3.832036,-38.484463,,,0,,,,POINT (-38.484463 -3.832036),26.0,MESSEJANA
6684,,"RUA PERGENTINO MAIA, 1449",,-3.832229,-38.483155,,,0,,,,POINT (-38.483155 -3.832229),26.0,MESSEJANA
6685,,"RUA TENENTE JOSÉ NEWTON, 501",,-3.82688,-38.491859,,,0,,,,POINT (-38.491859 -3.82688),26.0,MESSEJANA
6686,,"RUA TENENTE JOSÉ NEWTON, 63",,-3.823018,-38.491392,,,0,,,,POINT (-38.491392 -3.823018),26.0,MESSEJANA
6687,,"RUA MUNIZ FREIRE, 396",,-3.825657,-38.488427,,,0,,,,POINT (-38.488427 -3.825657),26.0,MESSEJANA
6688,,"RUA MUNIZ FREIRE, 391",,-3.825494,-38.488405,,,0,,,,POINT (-38.488405 -3.825494),26.0,MESSEJANA
6689,,"RUA JOHN LENNON, 06",,-3.818215,-38.490216,,,0,,,,POINT (-38.490216 -3.818215),26.0,MESSEJANA
669,,"AVENIDA BERNARDO MANOEL, 11456",,-3.819087,-38.557694,,,0,,,,POINT (-38.557694 -3.819087),93.0,MONDUBIM
6692,,"RUA PADRE PEDRO DE ALENCAR, 302",,-3.83028,-38.493831,,,0,,,,POINT (-38.493831 -3.83028),26.0,MESSEJANA
6693,,"RUA VASCO DE ATAÍDE, 1413",,-3.824687,-38.481711,,,0,,,,POINT (-38.481711 -3.824687),26.0,MESSEJANA
6694,,"RUA GUILHERME PESSOA, 963",,-3.827465,-38.484936,,,0,,,,POINT (-38.484936 -3.827465),26.0,MESSEJANA
6695,,"AVENIDA SARGENTO HERMÍNIO SAMPAIO, 715",,-3.724597,-38.547069,,,0,,,,POINT (-38.547069 -3.724597),64.0,JACARECANGA
6696,,"AVENIDA SARGENTO HERMÍNIO SAMPAIO, 668",,-3.724608,-38.546909,,,0,,,,POINT (-38.546909 -3.724608),64.0,JACARECANGA
6697,,"AVENIDA SARGENTO HERMÍNIO SAMPAIO, 947",,-3.724551,-38.549234,,,0,,,,POINT (-38.549234 -3.724551),16.0,MONTE CASTELO
6698,,"RUA CORONEL ALEXANDRINO, 1022",,-3.76722,-38.54982,,,0,,,,POINT (-38.54982 -3.76722),8.0,MONTESE
6699,,"RUA BARÃO DE SOBRAL, 634",,-3.766728,-38.554696,,,0,,,,POINT (-38.554696 -3.766728),8.0,MONTESE
67,,"AVENIDA PRS CASTELO BRANCO, 4246",,-3.707594,-38.57027,,,0,,,,POINT (-38.57027 -3.707594),71.0,CRISTO REDENTOR
670,,"AVENIDA COSTA E SILVA, SN",,-3.82133,-38.557639,,,0,,,,POINT (-38.557639 -3.82133),96.0,PREFEITO JOSÉ WALTER
6700,,"RUA BARÃO DE SOBRAL, 968",,-3.765195,-38.55746,,,0,,,,POINT (-38.55746 -3.765195),8.0,MONTESE
6701,,"RUA BARÃO DE CANINDÉ, 1225",,-3.767393,-38.556331,,,0,,,,POINT (-38.556331 -3.767393),8.0,MONTESE
6702,,"RUA CORONEL ALEXANDRINO, 593",,-3.76493,-38.552958,,,0,,,,POINT (-38.552958 -3.76493),8.0,MONTESE
6703,,"RUA JÚLIO CÉSAR, 2083",,-3.759403,-38.550557,,,0,,,,POINT (-38.550557 -3.759403),8.0,MONTESE
6705,,"AVENIDA PRESIDENTE CASTELO BRANCO, 718",,-3.718971,-38.533107,,,0,,,,POINT (-38.533107 -3.718971),7.0,MOURA BRASIL
6706,,"RUA JUVÊNCIO VASCONCELOS, 59",,-3.724208,-38.481017,,,0,,,,POINT (-38.481017 -3.724208),13.0,MUCURIPE
6707,,"AVENIDA ALMIRANTE HENRIQUE SABOIA, 2101",,-3.729288,-38.480764,,,0,,,,POINT (-38.480764 -3.729288),13.0,MUCURIPE
6708,,"ESTRADA DO SIQUEIRA, 188",,-3.813342,-38.585734,,,0,,,,POINT (-38.585734 -3.813342),19.0,NOVO MONDUBIM
6709,,"RUA DJALMA BENEVIDES, 50",,-3.808365,-38.58381,,,0,,,,POINT (-38.58381 -3.808365),19.0,NOVO MONDUBIM
671,,"AVENIDA COSTA E SILVA, SN",,-3.821304,-38.557284,,,0,,,,POINT (-38.557284 -3.821304),88.0,PARQUE DOIS IRMÃOS
6711,,"AVENIDA CONTORNO OESTE, 391",,-3.805271,-38.58683,,,0,,,,POINT (-38.58683 -3.805271),19.0,NOVO MONDUBIM
6712,,"AVENIDA CONTORNO OESTE, 391",,-3.805272,-38.586831,,,0,,,,POINT (-38.586831 -3.805272),19.0,NOVO MONDUBIM
6713,,"RUA 104, S/Nº",,-3.809144,-38.59144,,,0,,,,POINT (-38.59144 -3.809144),19.0,NOVO MONDUBIM
6714,,"RUA 104, S/Nº",,-3.809146,-38.591441,,,0,,,,POINT (-38.591441 -3.809146),19.0,NOVO MONDUBIM
6715,,"ESTRADA DO SIQUEIRA, S/Nº",,-3.807755,-38.59399,,,0,,,,POINT (-38.59399 -3.807755),19.0,NOVO MONDUBIM
6717,,"RUA JOAQUIM ALFREDO, 215",,-3.807877,-38.582617,,,0,,,,POINT (-38.582617 -3.807877),19.0,NOVO MONDUBIM
6718,,"RUA JOAQUIM ALBANO, 199",,-3.73492,-38.577627,,,0,,,,POINT (-38.577627 -3.73492),115.0,PADRE ANDRADE
6719,,"RUA JOAQUIM ALBANO, 407",,-3.735184,-38.57939,,,0,,,,POINT (-38.57939 -3.735184),115.0,PADRE ANDRADE
6720,,"RUA JOAQUIM ALBANO, 671",,-3.735516,-38.581586,,,0,,,,POINT (-38.581586 -3.735516),115.0,PADRE ANDRADE
6721,,"RUA EVANDRO LUZ, 500",,-3.73511,-38.576946,,,0,,,,POINT (-38.576946 -3.73511),115.0,PADRE ANDRADE
6722,,"RUA GUANABARA, 516",,-3.754921,-38.567736,,,0,,,,POINT (-38.567736 -3.754921),75.0,PANAMERICANO
6724,,"RUA GOIÁS, 690",,-3.754634,-38.563317,,,0,,,,POINT (-38.563317 -3.754634),75.0,PANAMERICANO
6725,,"RUA GOIÁS, 840",,-3.756148,-38.564281,,,0,,,,POINT (-38.564281 -3.756148),75.0,PANAMERICANO
6726,,"RUA AMAZONAS, 323",,-3.755974,-38.56025,,,0,,,,POINT (-38.56025 -3.755974),75.0,PANAMERICANO
6727,,"RUA GUANABARA, 634",,-3.756781,-38.568908,,,0,,,,POINT (-38.568908 -3.756781),75.0,PANAMERICANO
6729,,"RUA ALMEIDA PRADO, S/Nº",,-3.740459,-38.474114,,,0,,,,POINT (-38.474114 -3.740459),85.0,PAPICU
6730,,"RUA RAIMUNDO OLIVEIRA FILHO, 860",,-3.739476,-38.478181,,,0,,,,POINT (-38.478181 -3.739476),85.0,PAPICU
6731,,"RUA ANDRÉ DALL'OLIO, 815",,-3.738651,-38.477846,,,0,,,,POINT (-38.477846 -3.738651),85.0,PAPICU
6732,,"RUA RAIMUNDO OLIVEIRA FILHO, 620",,-3.737903,-38.479336,,,0,,,,POINT (-38.479336 -3.737903),85.0,PAPICU
6733,,"RUA ANDRÉ DALL'OLIO, 609",,-3.736967,-38.479096,,,0,,,,POINT (-38.479096 -3.736967),85.0,PAPICU
6734,,"RUA VALDETÁRO MOTA, 650",,-3.736425,-38.480363,,,0,,,,POINT (-38.480363 -3.736425),85.0,PAPICU
6736,,"RUA ALMEIDA PRADO, 186",,-3.738866,-38.473607,,,0,,,,POINT (-38.473607 -3.738866),85.0,PAPICU
6738,,"RUA GERMANO FRANCK, 375",,-3.775695,-38.560181,,,0,,,,POINT (-38.560181 -3.775695),87.0,PARANGABA
6741,,"RUA PERDIGÃO DE OLIVEIRA, 76",,-3.777459,-38.570813,,,0,,,,POINT (-38.570813 -3.777459),87.0,PARANGABA
6742,,"RUA PERDIGÃO DE OLIVEIRA, 404",,-3.776011,-38.573287,,,0,,,,POINT (-38.573287 -3.776011),87.0,PARANGABA
6743,,"RUA DINAMARCA, 274",,-3.785211,-38.571178,,,0,,,,POINT (-38.571178 -3.785211),87.0,PARANGABA
6744,,"RUA DINAMARCA, 146",,-3.783955,-38.57074,,,0,,,,POINT (-38.57074 -3.783955),87.0,PARANGABA
6745,,"RUA PRIMEIRO DE JANEIRO, 890",,-3.78503,-38.566671,,,0,,,,POINT (-38.566671 -3.78503),87.0,PARANGABA
6746,,"RUA PRIMEIRO DE JANEIRO, 928",,-3.784237,-38.568774,,,0,,,,POINT (-38.568774 -3.784237),87.0,PARANGABA
6747,,"RUA PRIMEIRO DE JANEIRO, 1058",,-3.78379,-38.569969,,,0,,,,POINT (-38.569969 -3.78379),87.0,PARANGABA
6748,,"RUA RIACHO DO NAVIO, S/N",,-3.857412,-38.512941,,,0,,,,POINT (-38.512941 -3.857412),90.0,JANGURUSSU
6751,,"ESTAÇÃO FÁTIMA, S/Nº",,-3.7532,-38.523398,,,0,,,,POINT (-38.523398 -3.7532),25.0,FÁTIMA
6752,,"ESTAÇÃO FÁTIMA, S/Nº",,-3.753269,-38.523505,,,0,,,,POINT (-38.523505 -3.753269),25.0,FÁTIMA
6753,,"ESTAÇÃO PERGENTINO FERREIRA, S/Nº",,-3.748919,-38.523895,,,0,,,,POINT (-38.523895 -3.748919),25.0,FÁTIMA
6754,,"ESTAÇÃO PERGENTINO FERREIRA, S/Nº",,-3.748178,-38.524313,,,0,,,,POINT (-38.524313 -3.748178),25.0,FÁTIMA
6755,,"ESTAÇÃO MATOS SERRA I, S/Nº",,-3.743672,-38.525644,,,0,,,,POINT (-38.525644 -3.743672),25.0,FÁTIMA
6756,,"ESTAÇÃO MATOS SERRA II, S/Nº",,-3.743239,-38.525766,,,0,,,,POINT (-38.525766 -3.743239),25.0,FÁTIMA
6757,,"ESTAÇÃO JORNAL O POVO, S/Nº",,-3.739727,-38.52481,,,0,,,,POINT (-38.52481 -3.739727),12.0,JOSÉ BONIFÁCIO
6758,,"ESTAÇÃO JORNAL O POVO, S/Nº",,-3.739714,-38.524844,,,0,,,,POINT (-38.524844 -3.739714),12.0,JOSÉ BONIFÁCIO
6759,,"RUA PALMEIRA DOS ÍNDIOS, S/Nº",,-3.874801,-38.512189,,,0,,,,POINT (-38.512189 -3.874801),63.0,PEDRAS
6760,,"AVENIDA COLETORA CENTRAL III, S/Nº",,-3.877867,-38.514167,,,0,,,,POINT (-38.514167 -3.877867),63.0,PEDRAS
6762,,"RUA H, 1575",,-3.818082,-38.556223,,,0,,,,POINT (-38.556223 -3.818082),88.0,PARQUE DOIS IRMÃOS
6763,,"AVENIDA BERNARDO MANUEL, 10681",,-3.812418,-38.555523,,,0,,,,POINT (-38.555523 -3.812418),93.0,MONDUBIM
6764,,"RUA D, S/Nº",,-3.819074,-38.555009,,,0,,,,POINT (-38.555009 -3.819074),88.0,PARQUE DOIS IRMÃOS
6765,,"AVENIDA BERNARDO MANUEL, S/Nº",,-3.809014,-38.554478,,,0,,,,POINT (-38.554478 -3.809014),56.0,DENDÊ
6766,,"RUA G, 1190",,-3.820315,-38.556866,,,0,,,,POINT (-38.556866 -3.820315),88.0,PARQUE DOIS IRMÃOS
6767,,"RUA B, 10",,-3.80254,-38.549959,,,0,,,,POINT (-38.549959 -3.80254),88.0,PARQUE DOIS IRMÃOS
6768,,"RUA M, 333",,-3.80455,-38.549763,,,0,,,,POINT (-38.549763 -3.80455),88.0,PARQUE DOIS IRMÃOS
6769,,"RUA 122, 12",,-3.800267,-38.543749,,,0,,,,POINT (-38.543749 -3.800267),88.0,PARQUE DOIS IRMÃOS
6770,,"RUA 11, 62",,-3.797297,-38.542913,,,0,,,,POINT (-38.542913 -3.797297),88.0,PARQUE DOIS IRMÃOS
6771,,"RUA 8, S/Nº",,-3.80673,-38.553641,,,0,,,,POINT (-38.553641 -3.80673),88.0,PARQUE DOIS IRMÃOS
6772,,"RUA 8, 70",,-3.806899,-38.553315,,,0,,,,POINT (-38.553315 -3.806899),88.0,PARQUE DOIS IRMÃOS
6773,,"RUA 126, 108",,-3.799951,-38.546564,,,0,,,,POINT (-38.546564 -3.799951),88.0,PARQUE DOIS IRMÃOS
6774,,"RUA 102, 350",,-3.80261,-38.548688,,,0,,,,POINT (-38.548688 -3.80261),88.0,PARQUE DOIS IRMÃOS
6775,,"RUA 102, 466",,-3.802359,-38.549693,,,0,,,,POINT (-38.549693 -3.802359),88.0,PARQUE DOIS IRMÃOS
6776,,"RUA 7, 160",,-3.795853,-38.543797,,,0,,,,POINT (-38.543797 -3.795853),88.0,PARQUE DOIS IRMÃOS
6777,,"RUA BOA ESPERANÇA, 269",,-3.753038,-38.604315,,,0,,,,POINT (-38.604315 -3.753038),79.0,GENIBAÚ
6778,,"RUA BOA ESPERANÇA, 330",,-3.753905,-38.604476,,,0,,,,POINT (-38.604476 -3.753905),79.0,GENIBAÚ
6779,,"RUA 24 DE OUTUBRO, 328",,-3.752226,-38.602701,,,0,,,,POINT (-38.602701 -3.752226),79.0,GENIBAÚ
678,,"RUA JABUTICABA, 40",,-3.826995,-38.561468,,,0,,,,POINT (-38.561468 -3.826995),93.0,MONDUBIM
6780,,"RUA 24 DE OUTUBRO, 287",,-3.751905,-38.602641,,,0,,,,POINT (-38.602641 -3.751905),79.0,GENIBAÚ
6781,,"RUA 24 DE OUTUBRO, 519",,-3.753957,-38.603062,,,0,,,,POINT (-38.603062 -3.753957),79.0,GENIBAÚ
6782,,"AVENIDA SENADOR FERNANDES TÁVORA, 3240",,-3.754704,-38.600594,,,0,,,,POINT (-38.600594 -3.754704),79.0,GENIBAÚ
6783,,"AVENIDA SENADOR FERNANDES TÁVORA, 3227",,-3.754704,-38.600595,,,0,,,,POINT (-38.600595 -3.754704),79.0,GENIBAÚ
6785,,"RUA BOA ESPERANÇA, 531",,-3.756067,-38.604876,,,0,,,,POINT (-38.604876 -3.756067),79.0,GENIBAÚ
6786,,"RUA NOSSA SENHORA APARECIDA, 849",,-3.757624,-38.603942,,,0,,,,POINT (-38.603942 -3.757624),79.0,GENIBAÚ
6787,,"AVENIDA PORTO VELHO, 121",,-3.76141,-38.596416,,,0,,,,POINT (-38.596416 -3.76141),79.0,GENIBAÚ
6788,,"AVENIDA CASTELO DE CASTRO, 2379",,-3.84714,-38.522186,,,0,,,,POINT (-38.522186 -3.84714),55.0,CONJUNTO PALMEIRAS
